,rackLabel,idracIP,Id,VolatileSizeMiB,PartNumber,SerialNumber
0,frost,10.243.19.160,iDRAC.Embedded.1#DIMMSLOTA1,0,HMA84GR7AFR4N-VK,51DE8ABA
1,frost,10.243.19.160,iDRAC.Embedded.1#DIMMSLOTA2,0,HMA84GR7AFR4N-VK,51DE8ACD
2,frost,10.243.19.160,iDRAC.Embedded.1#DIMMSLOTA3,0,HMA84GR7AFR4N-VK,51DE8ABB
3,frost,10.243.19.160,iDRAC.Embedded.1#DIMMSLOTA4,0,HMA84GR7AFR4N-VK,51DE8AA9
4,frost,10.243.19.160,iDRAC.Embedded.1#DIMMSLOTA5,0,HMA84GR7AFR4N-VK,420918C8
5,frost,10.243.19.160,iDRAC.Embedded.1#DIMMSLOTA6,0,HMA84GR7AFR4N-VK,4209182B
6,frost,10.243.19.160,iDRAC.Embedded.1#DIMMSLOTB1,0,HMA84GR7AFR4N-VK,420917FE
7,frost,10.243.19.160,iDRAC.Embedded.1#DIMMSLOTB2,0,HMA84GR7AFR4N-VK,420918B3
8,frost,10.243.19.160,iDRAC.Embedded.1#DIMMSLOTB3,0,HMA84GR7AFR4N-VK,42091806
9,frost,10.243.19.160,iDRAC.Embedded.1#DIMMSLOTB4,0,HMA84GR7AFR4N-VK,420917BE
10,frost,10.243.19.160,iDRAC.Embedded.1#DIMMSLOTB5,0,HMA84GR7AFR4N-VK,42091829
11,frost,10.243.19.160,iDRAC.Embedded.1#DIMMSLOTB6,0,HMA84GR7AFR4N-VK,42091828
0,frost,10.243.19.162,iDRAC.Embedded.1#DIMMSLOTA1,0,HMA84GR7AFR4N-VK,117D4D42
1,frost,10.243.19.162,iDRAC.Embedded.1#DIMMSLOTA2,0,HMA84GR7AFR4N-VK,117D4D41
2,frost,10.243.19.162,iDRAC.Embedded.1#DIMMSLOTA3,0,HMA84GR7AFR4N-VK,117D4DB0
3,frost,10.243.19.162,iDRAC.Embedded.1#DIMMSLOTA4,0,HMA84GR7AFR4N-VK,117D4D15
4,frost,10.243.19.162,iDRAC.Embedded.1#DIMMSLOTA5,0,HMA84GR7AFR4N-VK,117D4DA5
5,frost,10.243.19.162,iDRAC.Embedded.1#DIMMSLOTA6,0,HMA84GR7AFR4N-VK,117D4D83
6,frost,10.243.19.162,iDRAC.Embedded.1#DIMMSLOTB1,0,HMA84GR7AFR4N-VK,117D4911
7,frost,10.243.19.162,iDRAC.Embedded.1#DIMMSLOTB2,0,HMA84GR7AFR4N-VK,117D491E
8,frost,10.243.19.162,iDRAC.Embedded.1#DIMMSLOTB3,0,HMA84GR7AFR4N-VK,117D4934
9,frost,10.243.19.162,iDRAC.Embedded.1#DIMMSLOTB4,0,HMA84GR7AFR4N-VK,117D48A8
10,frost,10.243.19.162,iDRAC.Embedded.1#DIMMSLOTB5,0,HMA84GR7AFR4N-VK,117D4880
11,frost,10.243.19.162,iDRAC.Embedded.1#DIMMSLOTB6,0,HMA84GR7AFR4N-VK,117D48CC
0,frost,10.243.19.163,iDRAC.Embedded.1#DIMMSLOTA1,0,HMA84GR7AFR4N-VK,117D4D98
1,frost,10.243.19.163,iDRAC.Embedded.1#DIMMSLOTA2,0,HMA84GR7AFR4N-VK,117D4CED
2,frost,10.243.19.163,iDRAC.Embedded.1#DIMMSLOTA3,0,HMA84GR7AFR4N-VK,117D4D97
3,frost,10.243.19.163,iDRAC.Embedded.1#DIMMSLOTA4,0,HMA84GR7AFR4N-VK,117D4CE7
4,frost,10.243.19.163,iDRAC.Embedded.1#DIMMSLOTA5,0,HMA84GR7AFR4N-VK,117D4836
5,frost,10.243.19.163,iDRAC.Embedded.1#DIMMSLOTA6,0,HMA84GR7AFR4N-VK,117D4882
6,frost,10.243.19.163,iDRAC.Embedded.1#DIMMSLOTB1,0,HMA84GR7AFR4N-VK,117D48D1
7,frost,10.243.19.163,iDRAC.Embedded.1#DIMMSLOTB2,0,HMA84GR7AFR4N-VK,117D487C
8,frost,10.243.19.163,iDRAC.Embedded.1#DIMMSLOTB3,0,HMA84GR7AFR4N-VK,117D48FF
9,frost,10.243.19.163,iDRAC.Embedded.1#DIMMSLOTB4,0,HMA84GR7AFR4N-VK,117D4839
10,frost,10.243.19.163,iDRAC.Embedded.1#DIMMSLOTB5,0,HMA84GR7AFR4N-VK,117D48C0
11,frost,10.243.19.163,iDRAC.Embedded.1#DIMMSLOTB6,0,HMA84GR7AFR4N-VK,117D4840
0,frost,10.243.19.164,iDRAC.Embedded.1#DIMMSLOTA1,0,HMA84GR7AFR4N-VK,51DDDE05
1,frost,10.243.19.164,iDRAC.Embedded.1#DIMMSLOTA2,0,HMA84GR7AFR4N-VK,51DDDD2B
2,frost,10.243.19.164,iDRAC.Embedded.1#DIMMSLOTA3,0,HMA84GR7AFR4N-VK,51DDDD13
3,frost,10.243.19.164,iDRAC.Embedded.1#DIMMSLOTA4,0,HMA84GR7AFR4N-VK,51DDDCF1
4,frost,10.243.19.164,iDRAC.Embedded.1#DIMMSLOTA5,0,HMA84GR7AFR4N-VK,117D48B2
5,frost,10.243.19.164,iDRAC.Embedded.1#DIMMSLOTA6,0,HMA84GR7AFR4N-VK,117D4919
6,frost,10.243.19.164,iDRAC.Embedded.1#DIMMSLOTB1,0,HMA84GR7AFR4N-VK,117D4810
7,frost,10.243.19.164,iDRAC.Embedded.1#DIMMSLOTB2,0,HMA84GR7AFR4N-VK,117D4877
8,frost,10.243.19.164,iDRAC.Embedded.1#DIMMSLOTB3,0,HMA84GR7AFR4N-VK,117D4815
9,frost,10.243.19.164,iDRAC.Embedded.1#DIMMSLOTB4,0,HMA84GR7AFR4N-VK,117D4886
10,frost,10.243.19.164,iDRAC.Embedded.1#DIMMSLOTB5,0,HMA84GR7AFR4N-VK,117D480F
11,frost,10.243.19.164,iDRAC.Embedded.1#DIMMSLOTB6,0,HMA84GR7AFR4N-VK,117D489D
0,frost,10.243.19.165,iDRAC.Embedded.1#DIMMSLOTA1,0,HMA84GR7AFR4N-VK,51DE8B84
1,frost,10.243.19.165,iDRAC.Embedded.1#DIMMSLOTA2,0,HMA84GR7AFR4N-VK,51DE8AF5
2,frost,10.243.19.165,iDRAC.Embedded.1#DIMMSLOTA3,0,HMA84GR7AFR4N-VK,51DE8B65
3,frost,10.243.19.165,iDRAC.Embedded.1#DIMMSLOTA4,0,HMA84GR7AFR4N-VK,51DE8AF1
4,frost,10.243.19.165,iDRAC.Embedded.1#DIMMSLOTA5,0,HMA84GR7AFR4N-VK,51DECCAF
5,frost,10.243.19.165,iDRAC.Embedded.1#DIMMSLOTA6,0,HMA84GR7AFR4N-VK,51DE8B22
6,frost,10.243.19.165,iDRAC.Embedded.1#DIMMSLOTB1,0,HMA84GR7AFR4N-VK,51DE8BB2
7,frost,10.243.19.165,iDRAC.Embedded.1#DIMMSLOTB2,0,HMA84GR7AFR4N-VK,51DE8AC9
8,frost,10.243.19.165,iDRAC.Embedded.1#DIMMSLOTB3,0,HMA84GR7AFR4N-VK,51DE8B17
9,frost,10.243.19.165,iDRAC.Embedded.1#DIMMSLOTB4,0,HMA84GR7AFR4N-VK,51DE8B75
10,frost,10.243.19.165,iDRAC.Embedded.1#DIMMSLOTB5,0,HMA84GR7AFR4N-VK,51DE8B0C
11,frost,10.243.19.165,iDRAC.Embedded.1#DIMMSLOTB6,0,HMA84GR7AFR4N-VK,51DE8AC2
0,frost,10.243.19.166,iDRAC.Embedded.1#DIMMSLOTA1,0,HMA84GR7AFR4N-VK,117D5125
1,frost,10.243.19.166,iDRAC.Embedded.1#DIMMSLOTA2,0,HMA84GR7AFR4N-VK,117D508D
2,frost,10.243.19.166,iDRAC.Embedded.1#DIMMSLOTA3,0,HMA84GR7AFR4N-VK,117D508F
3,frost,10.243.19.166,iDRAC.Embedded.1#DIMMSLOTA4,0,HMA84GR7AFR4N-VK,117D511E
4,frost,10.243.19.166,iDRAC.Embedded.1#DIMMSLOTA5,0,HMA84GR7AFR4N-VK,117D50FA
5,frost,10.243.19.166,iDRAC.Embedded.1#DIMMSLOTA6,0,HMA84GR7AFR4N-VK,117D50FD
6,frost,10.243.19.166,iDRAC.Embedded.1#DIMMSLOTB1,0,HMA84GR7AFR4N-VK,117D50DF
7,frost,10.243.19.166,iDRAC.Embedded.1#DIMMSLOTB2,0,HMA84GR7AFR4N-VK,117D5155
8,frost,10.243.19.166,iDRAC.Embedded.1#DIMMSLOTB3,0,HMA84GR7AFR4N-VK,117D50F5
9,frost,10.243.19.166,iDRAC.Embedded.1#DIMMSLOTB4,0,HMA84GR7AFR4N-VK,117D50A0
10,frost,10.243.19.166,iDRAC.Embedded.1#DIMMSLOTB5,0,HMA84GR7AFR4N-VK,117D50B2
11,frost,10.243.19.166,iDRAC.Embedded.1#DIMMSLOTB6,0,HMA84GR7AFR4N-VK,117D5073
0,frost,10.243.19.167,iDRAC.Embedded.1#DIMMSLOTA1,0,HMA84GR7AFR4N-VK,117D5100
1,frost,10.243.19.167,iDRAC.Embedded.1#DIMMSLOTA2,0,HMA84GR7AFR4N-VK,117D50EC
2,frost,10.243.19.167,iDRAC.Embedded.1#DIMMSLOTA3,0,HMA84GR7AFR4N-VK,117D50FB
3,frost,10.243.19.167,iDRAC.Embedded.1#DIMMSLOTA4,0,HMA84GR7AFR4N-VK,117D50D6
4,frost,10.243.19.167,iDRAC.Embedded.1#DIMMSLOTA5,0,HMA84GR7AFR4N-VK,117D50B1
5,frost,10.243.19.167,iDRAC.Embedded.1#DIMMSLOTA6,0,HMA84GR7AFR4N-VK,117D50B7
6,frost,10.243.19.167,iDRAC.Embedded.1#DIMMSLOTB1,0,HMA84GR7AFR4N-VK,117D50B6
7,frost,10.243.19.167,iDRAC.Embedded.1#DIMMSLOTB2,0,HMA84GR7AFR4N-VK,117D50B9
8,frost,10.243.19.167,iDRAC.Embedded.1#DIMMSLOTB3,0,HMA84GR7AFR4N-VK,117D50B8
9,frost,10.243.19.167,iDRAC.Embedded.1#DIMMSLOTB4,0,HMA84GR7AFR4N-VK,117D50BC
10,frost,10.243.19.167,iDRAC.Embedded.1#DIMMSLOTB5,0,HMA84GR7AFR4N-VK,117D5078
11,frost,10.243.19.167,iDRAC.Embedded.1#DIMMSLOTB6,0,HMA84GR7AFR4N-VK,117D5077
0,frost,10.243.19.168,iDRAC.Embedded.1#DIMMSLOTA1,0,HMA84GR7AFR4N-VK,51DDDBD7
1,frost,10.243.19.168,iDRAC.Embedded.1#DIMMSLOTA2,0,HMA84GR7AFR4N-VK,51DDDD9C
2,frost,10.243.19.168,iDRAC.Embedded.1#DIMMSLOTA3,0,HMA84GR7AFR4N-VK,51DDDDBC
3,frost,10.243.19.168,iDRAC.Embedded.1#DIMMSLOTA4,0,HMA84GR7AFR4N-VK,51DDDE08
4,frost,10.243.19.168,iDRAC.Embedded.1#DIMMSLOTA5,0,HMA84GR7AFR4N-VK,51DDDD1B
5,frost,10.243.19.168,iDRAC.Embedded.1#DIMMSLOTA6,0,HMA84GR7AFR4N-VK,51DDDDFE
6,frost,10.243.19.168,iDRAC.Embedded.1#DIMMSLOTB1,0,HMA84GR7AFR4N-VK,42091817
7,frost,10.243.19.168,iDRAC.Embedded.1#DIMMSLOTB2,0,HMA84GR7AFR4N-VK,4209188B
8,frost,10.243.19.168,iDRAC.Embedded.1#DIMMSLOTB3,0,HMA84GR7AFR4N-VK,4209184E
9,frost,10.243.19.168,iDRAC.Embedded.1#DIMMSLOTB4,0,HMA84GR7AFR4N-VK,51DC684C
10,frost,10.243.19.168,iDRAC.Embedded.1#DIMMSLOTB5,0,HMA84GR7AFR4N-VK,51DC67DF
11,frost,10.243.19.168,iDRAC.Embedded.1#DIMMSLOTB6,0,HMA84GR7AFR4N-VK,51DC6786
0,frost,10.243.19.169,iDRAC.Embedded.1#DIMMSLOTA1,0,HMA84GR7AFR4N-VK,51DE5294
1,frost,10.243.19.169,iDRAC.Embedded.1#DIMMSLOTA2,0,HMA84GR7AFR4N-VK,51DDD9D0
2,frost,10.243.19.169,iDRAC.Embedded.1#DIMMSLOTA3,0,HMA84GR7AFR4N-VK,51DDDA47
3,frost,10.243.19.169,iDRAC.Embedded.1#DIMMSLOTA4,0,HMA84GR7AFR4N-VK,51DE8BBC
4,frost,10.243.19.169,iDRAC.Embedded.1#DIMMSLOTA5,0,HMA84GR7AFR4N-VK,51DE8B9B
5,frost,10.243.19.169,iDRAC.Embedded.1#DIMMSLOTA6,0,HMA84GR7AFR4N-VK,51DC6203
6,frost,10.243.19.169,iDRAC.Embedded.1#DIMMSLOTB1,0,HMA84GR7AFR4N-VK,51DE8B7F
7,frost,10.243.19.169,iDRAC.Embedded.1#DIMMSLOTB2,0,HMA84GR7AFR4N-VK,420918D0
8,frost,10.243.19.169,iDRAC.Embedded.1#DIMMSLOTB3,0,HMA84GR7AFR4N-VK,4209180D
9,frost,10.243.19.169,iDRAC.Embedded.1#DIMMSLOTB4,0,HMA84GR7AFR4N-VK,51DE8B50
10,frost,10.243.19.169,iDRAC.Embedded.1#DIMMSLOTB5,0,HMA84GR7AFR4N-VK,51DE8B54
11,frost,10.243.19.169,iDRAC.Embedded.1#DIMMSLOTB6,0,HMA84GR7AFR4N-VK,51DE8AE3
0,frost,10.243.19.171,iDRAC.Embedded.1#DIMMSLOTA1,0,HMA82GR7AFR8N-VK,32881587
1,frost,10.243.19.171,iDRAC.Embedded.1#DIMMSLOTA2,0,HMA82GR7AFR8N-VK,3288156E
2,frost,10.243.19.171,iDRAC.Embedded.1#DIMMSLOTA3,0,HMA82GR7AFR8N-VK,3288157A
3,frost,10.243.19.171,iDRAC.Embedded.1#DIMMSLOTA4,0,HMA82GR7AFR8N-VK,328815BE
0,shipyard,10.243.19.140,DIMM.Socket.B5,16384,HMA82GR7AFR8N-VK,921E288D
1,shipyard,10.243.19.140,DIMM.Socket.B2,16384,HMA82GR7AFR8N-VK,921E2918
2,shipyard,10.243.19.140,DIMM.Socket.B6,16384,HMA82GR7AFR8N-VK,921E291D
3,shipyard,10.243.19.140,DIMM.Socket.A3,16384,HMA82GR7AFR8N-VK,921E28F1
4,shipyard,10.243.19.140,DIMM.Socket.A6,16384,HMA82GR7AFR8N-VK,921E2924
5,shipyard,10.243.19.140,DIMM.Socket.A5,16384,HMA82GR7AFR8N-VK,921E28EA
6,shipyard,10.243.19.140,DIMM.Socket.B3,16384,HMA82GR7AFR8N-VK,921E2917
7,shipyard,10.243.19.140,DIMM.Socket.A4,16384,HMA82GR7AFR8N-VK,921E28F3
8,shipyard,10.243.19.140,DIMM.Socket.A1,16384,HMA82GR7AFR8N-VK,921E282C
9,shipyard,10.243.19.140,DIMM.Socket.A2,16384,HMA82GR7AFR8N-VK,921E28E9
10,shipyard,10.243.19.140,DIMM.Socket.B1,16384,HMA82GR7AFR8N-VK,921E291A
11,shipyard,10.243.19.140,DIMM.Socket.B4,16384,HMA82GR7AFR8N-VK,921E291B
0,shipyard,10.243.19.141,DIMM.Socket.B6,16384,HMA82GR7AFR8N-VK,921E282D
1,shipyard,10.243.19.141,DIMM.Socket.A3,16384,HMA82GR7AFR8N-VK,921E285E
2,shipyard,10.243.19.141,DIMM.Socket.B4,16384,HMA82GR7AFR8N-VK,921E2841
3,shipyard,10.243.19.141,DIMM.Socket.B5,16384,HMA82GR7AFR8N-VK,921E2840
4,shipyard,10.243.19.141,DIMM.Socket.B3,16384,HMA82GR7AFR8N-VK,921E284B
5,shipyard,10.243.19.141,DIMM.Socket.A6,16384,HMA82GR7AFR8N-VK,921E284A
6,shipyard,10.243.19.141,DIMM.Socket.B2,16384,HMA82GR7AFR8N-VK,921E2828
7,shipyard,10.243.19.141,DIMM.Socket.B1,16384,HMA82GR7AFR8N-VK,921E283D
8,shipyard,10.243.19.141,DIMM.Socket.A2,16384,HMA82GR7AFR8N-VK,921E285F
9,shipyard,10.243.19.141,DIMM.Socket.A1,16384,HMA82GR7AFR8N-VK,921E2860
10,shipyard,10.243.19.141,DIMM.Socket.A5,16384,HMA82GR7AFR8N-VK,921E2849
11,shipyard,10.243.19.141,DIMM.Socket.A4,16384,HMA82GR7AFR8N-VK,921E282B
0,shipyard,10.243.19.142,DIMM.Socket.B6,16384,HMA82GR7AFR8N-VK,5217DD83
1,shipyard,10.243.19.142,DIMM.Socket.B5,16384,HMA82GR7AFR8N-VK,5217DCB6
2,shipyard,10.243.19.142,DIMM.Socket.B4,16384,HMA82GR7AFR8N-VK,5217DD3E
3,shipyard,10.243.19.142,DIMM.Socket.A2,16384,HMA82GR7AFR8N-VK,5217DD77
4,shipyard,10.243.19.142,DIMM.Socket.A1,16384,HMA82GR7AFR8N-VK,5217DCD0
5,shipyard,10.243.19.142,DIMM.Socket.A6,16384,HMA82GR7AFR8N-VK,5217DD2C
6,shipyard,10.243.19.142,DIMM.Socket.B1,16384,HMA82GR7AFR8N-VK,5217DCAC
7,shipyard,10.243.19.142,DIMM.Socket.B2,16384,HMA82GR7AFR8N-VK,5217DCB3
8,shipyard,10.243.19.142,DIMM.Socket.B3,16384,HMA82GR7AFR8N-VK,5217DD66
9,shipyard,10.243.19.142,DIMM.Socket.A5,16384,HMA82GR7AFR8N-VK,5217DCB2
10,shipyard,10.243.19.142,DIMM.Socket.A3,16384,HMA82GR7AFR8N-VK,5217DD5D
11,shipyard,10.243.19.142,DIMM.Socket.A4,16384,HMA82GR7AFR8N-VK,5217DD67
0,shipyard,10.243.19.143,DIMM.Socket.B5,16384,HMA82GR7AFR8N-VK,5217DD61
1,shipyard,10.243.19.143,DIMM.Socket.B3,16384,HMA82GR7AFR8N-VK,5217DC96
2,shipyard,10.243.19.143,DIMM.Socket.A6,16384,HMA82GR7AFR8N-VK,5217DD75
3,shipyard,10.243.19.143,DIMM.Socket.B6,16384,HMA82GR7AFR8N-VK,5217DD62
4,shipyard,10.243.19.143,DIMM.Socket.B4,16384,HMA82GR7AFR8N-VK,5217DCB5
5,shipyard,10.243.19.143,DIMM.Socket.B1,16384,HMA82GR7AFR8N-VK,5217DD39
6,shipyard,10.243.19.143,DIMM.Socket.A5,16384,HMA82GR7AFR8N-VK,5217DD8F
7,shipyard,10.243.19.143,DIMM.Socket.A4,16384,HMA82GR7AFR8N-VK,5217DD6F
8,shipyard,10.243.19.143,DIMM.Socket.A1,16384,HMA82GR7AFR8N-VK,5217DD31
9,shipyard,10.243.19.143,DIMM.Socket.A3,16384,HMA82GR7AFR8N-VK,5217DCD4
10,shipyard,10.243.19.143,DIMM.Socket.B2,16384,HMA82GR7AFR8N-VK,5217DD4C
11,shipyard,10.243.19.143,DIMM.Socket.A2,16384,HMA82GR7AFR8N-VK,5217DD0E
0,shipyard,10.243.19.144,DIMM.Socket.A6,16384,HMA82GR7AFR8N-VK,91DBA71E
1,shipyard,10.243.19.144,DIMM.Socket.B3,16384,HMA82GR7AFR8N-VK,91DBA745
2,shipyard,10.243.19.144,DIMM.Socket.B2,16384,HMA82GR7AFR8N-VK,91DBA70F
3,shipyard,10.243.19.144,DIMM.Socket.B4,16384,HMA82GR7AFR8N-VK,91DBA7A3
4,shipyard,10.243.19.144,DIMM.Socket.B1,16384,HMA82GR7AFR8N-VK,91DBA817
5,shipyard,10.243.19.144,DIMM.Socket.B6,16384,HMA82GR7AFR8N-VK,91DBA7A6
6,shipyard,10.243.19.144,DIMM.Socket.A4,16384,HMA82GR7AFR8N-VK,91DBA7B1
7,shipyard,10.243.19.144,DIMM.Socket.B5,16384,HMA82GR7AFR8N-VK,91DBA818
8,shipyard,10.243.19.144,DIMM.Socket.A1,16384,HMA82GR7AFR8N-VK,91DBA74C
9,shipyard,10.243.19.144,DIMM.Socket.A3,16384,HMA82GR7AFR8N-VK,91DBA73A
10,shipyard,10.243.19.144,DIMM.Socket.A2,16384,HMA82GR7AFR8N-VK,91DBA719
11,shipyard,10.243.19.144,DIMM.Socket.A5,16384,HMA82GR7AFR8N-VK,91DBA746
0,shipyard,10.243.19.145,DIMM.Socket.B1,16384,HMA82GR7AFR8N-VK,91DBA7A1
1,shipyard,10.243.19.145,DIMM.Socket.A4,16384,HMA82GR7AFR8N-VK,91DBA7AB
2,shipyard,10.243.19.145,DIMM.Socket.A3,16384,HMA82GR7AFR8N-VK,71BED036
3,shipyard,10.243.19.145,DIMM.Socket.A5,16384,HMA82GR7AFR8N-VK,91DBA7A2
4,shipyard,10.243.19.145,DIMM.Socket.B4,16384,HMA82GR7AFR8N-VK,91DBA821
5,shipyard,10.243.19.145,DIMM.Socket.B5,16384,HMA82GR7AFR8N-VK,91DBA767
6,shipyard,10.243.19.145,DIMM.Socket.B2,16384,HMA82GR7AFR8N-VK,91DBA7C9
7,shipyard,10.243.19.145,DIMM.Socket.B3,16384,HMA82GR7AFR8N-VK,91DBA7A8
8,shipyard,10.243.19.145,DIMM.Socket.A6,16384,HMA82GR7AFR8N-VK,91DBA7FC
9,shipyard,10.243.19.145,DIMM.Socket.A2,16384,HMA82GR7AFR8N-VK,71BED06D
10,shipyard,10.243.19.145,DIMM.Socket.A1,16384,HMA82GR7AFR8N-VK,91DBA7A4
11,shipyard,10.243.19.145,DIMM.Socket.B6,16384,HMA82GR7AFR8N-VK,91DBA816
0,shipyard,10.243.19.146,DIMM.Socket.A4,16384,HMA82GR7AFR8N-VK,91DBA806
1,shipyard,10.243.19.146,DIMM.Socket.A6,16384,HMA82GR7AFR8N-VK,91DBA805
2,shipyard,10.243.19.146,DIMM.Socket.B2,16384,HMA82GR7AFR8N-VK,91DBA802
3,shipyard,10.243.19.146,DIMM.Socket.B4,16384,HMA82GR7AFR8N-VK,71BEC1A8
4,shipyard,10.243.19.146,DIMM.Socket.A3,16384,HMA82GR7AFR8N-VK,91DBA80F
5,shipyard,10.243.19.146,DIMM.Socket.B3,16384,HMA82GR7AFR8N-VK,91DBA80C
6,shipyard,10.243.19.146,DIMM.Socket.B1,16384,HMA82GR7AFR8N-VK,71BEC1E2
7,shipyard,10.243.19.146,DIMM.Socket.B6,16384,HMA82GR7AFR8N-VK,71BEC1AE
8,shipyard,10.243.19.146,DIMM.Socket.A2,16384,HMA82GR7AFR8N-VK,71BAF708
9,shipyard,10.243.19.146,DIMM.Socket.A5,16384,HMA82GR7AFR8N-VK,91DBA792
10,shipyard,10.243.19.146,DIMM.Socket.B5,16384,HMA82GR7AFR8N-VK,71BEC1F5
11,shipyard,10.243.19.146,DIMM.Socket.A1,16384,HMA82GR7AFR8N-VK,71BB5277
0,shipyard,10.243.19.147,DIMM.Socket.B3,16384,HMA82GR7AFR8N-VK,71BED08D
1,shipyard,10.243.19.147,DIMM.Socket.B4,16384,HMA82GR7AFR8N-VK,91DBA7C1
2,shipyard,10.243.19.147,DIMM.Socket.A6,16384,HMA82GR7AFR8N-VK,71BED0EA
3,shipyard,10.243.19.147,DIMM.Socket.B2,16384,HMA82GR7AFR8N-VK,71BED044
4,shipyard,10.243.19.147,DIMM.Socket.A3,16384,HMA82GR7AFR8N-VK,71BED02B
5,shipyard,10.243.19.147,DIMM.Socket.A5,16384,HMA82GR7AFR8N-VK,71BED0CC
6,shipyard,10.243.19.147,DIMM.Socket.A4,16384,HMA82GR7AFR8N-VK,71BED037
7,shipyard,10.243.19.147,DIMM.Socket.A1,16384,HMA82GR7AFR8N-VK,71BED03B
8,shipyard,10.243.19.147,DIMM.Socket.B5,16384,HMA82GR7AFR8N-VK,91DBA7C8
9,shipyard,10.243.19.147,DIMM.Socket.B6,16384,HMA82GR7AFR8N-VK,91DBA7C3
10,shipyard,10.243.19.147,DIMM.Socket.B1,16384,HMA82GR7AFR8N-VK,91DBA808
11,shipyard,10.243.19.147,DIMM.Socket.A2,16384,HMA82GR7AFR8N-VK,71BED030
0,shipyard,10.243.19.148,DIMM.Socket.A3,16384,HMA82GR7AFR8N-VK,71BED02E
1,shipyard,10.243.19.148,DIMM.Socket.B2,16384,HMA82GR7AFR8N-VK,71BED110
2,shipyard,10.243.19.148,DIMM.Socket.A6,16384,HMA82GR7AFR8N-VK,91EC1A41
3,shipyard,10.243.19.148,DIMM.Socket.A2,16384,HMA82GR7AFR8N-VK,71BED07D
4,shipyard,10.243.19.148,DIMM.Socket.B1,16384,HMA82GR7AFR8N-VK,91DBA824
5,shipyard,10.243.19.148,DIMM.Socket.B5,16384,HMA82GR7AFR8N-VK,91DBA7AA
